id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,init_table_size,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,pgm,error_bound,search_type,lookup_latency,llc_miss,dtlb_miss,branch_miss,instructions,table_size
20240918001645,0.5,0.5,0,0,0,../datasets/fb,alex,693856,1000000,63921880,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bbin,0,2712213,0,0,0,2000000
20240918001649,0.5,0.5,0,0,0,../datasets/fb,alex,697518,1000000,63921880,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_bbin,0,2708324,0,0,0,2000000
20240918001654,0.5,0.5,0,0,0,../datasets/fb,alex,717610,1000000,65450048,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,0,2725252,0,0,0,2000000
20240918001658,0.5,0.5,0,0,0,../datasets/fb,alex,654447,1000000,63921880,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,slin,0,2726871,0,0,0,2000000
20240918001703,0.5,0.5,0,0,0,../datasets/fb,alex,659352,1000000,63921880,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,0,2729601,0,0,0,2000000
20240918001708,0.5,0.5,0,0,0,../datasets/fb,alex,663339,1000000,65450048,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,0,2709654,0,0,0,2000000
20240918001712,0.5,0.5,0,0,0,../datasets/osm,alex,727996,1000000,74141848,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,exponential,0,2811359,0,0,0,2000000
20240918001717,0.5,0.5,0,0,0,../datasets/osm,alex,709415,1000000,73575040,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bin,0,2877074,0,0,0,2000000
20240918001722,0.5,0.5,0,0,0,../datasets/osm,alex,694429,1000000,73575040,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bbin,0,2806851,0,0,0,2000000
20240918001726,0.5,0.5,0,0,0,../datasets/osm,alex,705512,1000000,73575040,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_bbin,0,2815994,0,0,0,2000000
20240918001731,0.5,0.5,0,0,0,../datasets/osm,alex,723618,1000000,74141848,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,0,2647170,0,0,0,2000000
20240918001736,0.5,0.5,0,0,0,../datasets/osm,alex,652756,1000000,73575040,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,slin,0,2777828,0,0,0,2000000
20240918001741,0.5,0.5,0,0,0,../datasets/osm,alex,666300,1000000,73575040,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,0,2777012,0,0,0,2000000
20240918001746,0.5,0.5,0,0,0,../datasets/osm,alex,677773,1000000,74141848,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,0,2616984,0,0,0,2000000
20240918001749,0.5,0.5,0,0,0,../datasets/wiki,alex,816082,951506,49249280,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,exponential,0,1858550,0,0,0,1903013
20240918001752,0.5,0.5,0,0,0,../datasets/wiki,alex,783448,951506,48615168,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bin,0,1843922,0,0,0,1903013
20240918001756,0.5,0.5,0,0,0,../datasets/wiki,alex,756380,951506,48615168,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bbin,0,1796472,0,0,0,1903013
20240918001759,0.5,0.5,0,0,0,../datasets/wiki,alex,771228,951506,48615168,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_bbin,0,1775341,0,0,0,1903013
20240918001803,0.5,0.5,0,0,0,../datasets/wiki,alex,807005,951506,49249280,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,0,1705510,0,0,0,1903013
20240918001806,0.5,0.5,0,0,0,../datasets/wiki,alex,720787,951506,48615168,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,slin,0,1752930,0,0,0,1903013
20240918001810,0.5,0.5,0,0,0,../datasets/wiki,alex,742271,951506,48615168,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,0,1767923,0,0,0,1903013
20240918001813,0.5,0.5,0,0,0,../datasets/wiki,alex,768461,951506,49249280,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,0,1610355,0,0,0,1903013
